cell,datetime,days,type,dischargeCycles,initialCapacity,capacity,Voltage0,DeltaVoltage3,Voltage10,Temperature10,Voltage20,Temperature20,Voltage30,Temperature30,eodTime,remainingTime
B0006,22/05/2008 01:42:59,49.524097222222224,discharge,145,2.035337591005598,1.2637639426440779,4.178712498488009,0.4537089210992238,3.5290996233909886,29.23703761398214,3.3520822976999884,32.839525861013726,3.209647237017628,36.36139065911727,2268.8896170718385,1068.8896170718385
B0006,22/05/2008 06:32:40,49.725266203703704,discharge,146,2.035337591005598,1.2581373688955233,4.181148894438262,0.4580163676478204,3.525895415828029,28.992614197110914,3.34762467138813,32.64520373774122,3.2034814703169143,36.20599877655733,2261.937554647509,1061.937554647509
B0006,22/05/2008 11:23:22,49.927141203703705,discharge,147,2.035337591005598,1.253259864055301,4.181246648937272,0.459896591044596,3.523305434045085,28.9156870000646,3.3449197209162165,32.61707055848181,3.2000083748839976,36.202395423277316,2253.9549344341117,1053.9549344341117
B0006,22/05/2008 16:17:58,50.13172453703704,discharge,148,2.035337591005598,1.2532313315493426,4.182083806710052,0.4576657634382122,3.525941378955776,29.25962243773983,3.3479188445067085,32.95426885055599,3.2036588411498053,36.54753614164817,2254.3740772271603,1054.3740772271603
B0006,22/05/2008 20:59:50,50.327465277777776,discharge,149,2.035337591005598,1.2480874960313577,4.179465656635683,0.45728586659735004,3.5230581443379134,29.245656712964557,3.3450986958710565,32.94257382378634,3.1986122483867816,36.53535830249196,2240.947023868393,1040.947023868393
B0006,23/05/2008 12:13:16,50.961793981481485,discharge,150,2.035337591005598,1.2534354284944844,4.164241788212258,0.4519419530164064,3.5191061672981725,28.97182909396596,3.3457144676496857,32.771535769048604,3.2038356846572187,36.518626018775045,2252.0595937843977,1052.0595937843977
B0006,23/05/2008 20:14:29,51.29597222222222,discharge,151,2.035337591005598,1.2898048773266901,4.189238693156103,0.4440164339064374,3.5484755565237744,29.623887924423894,3.3711700324169707,33.23757850805842,3.2364474260826035,36.834765089960186,2316.300653707531,1116.3006537075312
B0006,24/05/2008 01:09:21,51.500740740740746,discharge,152,2.035337591005598,1.2635402021758835,4.180662617196329,0.44875494392137805,3.5330411921272336,29.611590055031222,3.357404071528424,33.415346088788745,3.2165547805326127,37.12705930915925,2268.0862795533853,1068.0862795533853
B0006,24/05/2008 06:00:20,51.7028125,discharge,153,2.035337591005598,1.2479761706842853,4.181032942784607,0.4541338419397478,3.5262000832699116,29.459937824292574,3.349603887242199,33.33870659982511,3.204193102059833,37.10873880797421,2242.3656846331705,1042.3656846331705
B0006,24/05/2008 10:42:50,51.89899305555556,discharge,154,2.035337591005598,1.2321202877943334,4.17964376586292,0.4573700872607249,3.520205384460607,29.388542699210262,3.3433487251475738,33.34034250055062,3.1936032956894267,37.1813484427064,2219.5798451526593,1019.5798451526593
B0006,24/05/2008 15:31:10,52.09922453703704,discharge,155,2.035337591005598,1.2271137666213534,4.180653486967336,0.46032155557053844,3.5166995660797986,29.341182835951432,3.338790614858051,33.34146673206529,3.186244276749584,37.228705531389295,2206.0185271962587,1006.0185271962587
B0006,24/05/2008 20:21:13,52.30064814814815,discharge,156,2.035337591005598,1.2217397581377356,4.181365190126037,0.462578858448607,3.5134865128601307,29.32501653770493,3.3351897544071205,33.365270086331485,3.1798597094667542,37.29049779319799,2193.6630113826163,993.6630113826163
B0006,25/05/2008 01:06:49,52.49898148148148,discharge,157,2.035337591005598,1.211102678915174,4.180359359066286,0.46378460775576347,3.5108340341254682,29.354753590058014,3.3321842604442846,33.416169228168705,3.17377474281384,37.37463251752534,2179.4886776790368,979.4886776790368
B0006,25/05/2008 05:57:17,52.700694444444444,discharge,158,2.035337591005598,1.2056159765131735,4.181277236211712,0.4661961141892692,3.507829899937286,29.319883579291997,3.3287218806169747,33.409437378302506,3.1674593163919758,37.39683534905106,2168.921919279497,968.9219192794972
B0006,25/05/2008 10:51:37,52.90509259259259,discharge,159,2.035337591005598,1.2008936262717274,4.181921994951423,0.4679055534281318,3.505730124438435,29.32715820989683,3.325767736421357,33.454952108132275,3.1626508515948544,37.47888674418445,2159.275100638808,959.275100638808
B0006,25/05/2008 15:37:08,53.103368055555556,discharge,160,2.035337591005598,1.1905903985558335,4.179431633541701,0.46774424914762935,3.5024760529435373,29.390350458278494,3.323476413759049,33.545334918900785,3.1560193648971406,37.60087321191003,2144.154825579272,944.1548255792718
B0006,25/05/2008 20:23:04,53.30193287037037,discharge,161,2.035337591005598,1.185179251041941,4.180438271754948,0.4689512953035613,3.5010521616249464,29.452484621810882,3.321813987079826,33.625123138304836,3.1517624920295693,37.692062611924584,2135.48647430664,935.48647430664
B0006,26/05/2008 01:13:02,53.50329861111111,discharge,162,2.035337591005598,1.1796706818144624,4.181414159913002,0.47050735545344,3.499436608204931,29.512277028336484,3.319018230013181,33.70869656446018,3.146612630310434,37.797621238888155,2126.0996906897453,926.0996906897453
B0006,26/05/2008 06:01:08,53.70336805555556,discharge,163,2.035337591005598,1.1745952836753915,4.180815073540562,0.4721774290941161,3.4956825520488364,29.427867320731423,3.3151871120313774,33.6673408053807,3.138537561211926,37.79294959934812,2113.1521055038693,913.1521055038693
B0006,26/05/2008 10:44:38,53.900243055555556,discharge,164,2.035337591005598,1.15381833159625,4.1697037841892834,0.47147795004207316,3.4861778352521973,29.449161252411262,3.308045981998195,33.76275835495232,3.1213701210057,37.96806789465814,2080.1309658695322,880.1309658695322
B0006,26/05/2008 15:30:43,54.09891203703703,discharge,165,2.035337591005598,1.1644009557372264,4.180283727512206,0.4744966849235204,3.491062332124806,29.545399575917195,3.310248370678025,33.83172500365267,3.126474938075716,38.03695525409298,2090.59677343703,890.5967734370302
B0006,26/05/2008 20:21:04,54.300543981481475,discharge,166,2.035337591005598,1.1587974947916069,4.181157702694518,0.47573457681215814,3.48930205056397,29.580759426762185,3.308091488693272,33.89378794985497,3.1210536580316317,38.12132523336708,2081.4237000420944,881.4237000420944
B0006,27/05/2008 15:52:41,55.11416666666667,discharge,167,2.035337591005598,1.1749748834769171,4.157544974448367,0.45236986717379635,3.4998656422066503,29.942782414043858,3.3277649061953647,33.869387205924404,3.1551597824063573,37.72105624568902,2115.895810259356,915.895810259356
B0006,27/05/2008 20:45:42,55.317650462962966,discharge,168,2.035337591005598,1.1856752327929356,4.188511527828155,0.4571540272886865,3.517229306600943,30.25410583487016,3.335226503876064,34.037093976304774,3.15799955902415,37.73502010588388,2128.731657653577,928.7316576535768
B0007,02/04/2008 15:25:41,0.09541666666666666,discharge,1,1.89105229539079,1.89105229539079,4.199359521791473,0.3132271598596277,3.7652007464863524,29.097371505767768,3.6385181756902854,31.013544180204605,3.539096795619752,32.756316102348364,3429.642689577062,2229.642689577062
B0007,02/04/2008 19:43:48,0.27466435185185184,discharge,2,1.89105229539079,1.880637027686859,4.198257409594461,0.30687363960500713,3.7682845461646903,29.312392281988203,3.6419158694026277,31.208792624167017,3.5436877513275005,32.899642235814554,3423.675968398566,2223.675968398566
B0007,03/04/2008 00:01:06,0.4533449074074074,discharge,3,1.89105229539079,1.8806626717011388,4.198280074112568,0.3041549721362986,3.769391281979587,29.2846746888116,3.64335687231431,31.184153272994703,3.5449195811332426,32.84743449992347,3421.4610233449885,2221.4610233449885
B0007,03/04/2008 04:16:37,0.6307870370370371,discharge,4,1.89105229539079,1.8807709009833444,4.197941750771344,0.3024967306605144,3.7698621652178606,29.19299046619999,3.6432994004170554,31.063936518268708,3.5452544898488783,32.728642356173395,3417.952648194935,2217.952648194935
B0007,03/04/2008 08:33:25,0.8091203703703704,discharge,5,1.89105229539079,1.8794508728285058,4.198464224146956,0.30273813394301063,3.7694230133507762,29.098743514404074,3.64300763725515,30.961152999321637,3.54519339564229,32.642147563980316,3415.531204998672,2215.531204998672
B0007,03/04/2008 12:55:10,0.9908912037037036,discharge,6,1.89105229539079,1.8807003517117404,4.197902988175172,0.30132652994971476,3.7698688762343338,29.115092962104807,3.643258693004015,31.00299364626934,3.5457451755973435,32.682459027648655,3415.061395948116,2215.061395948116
B0007,03/04/2008 17:17:16,1.1729050925925926,discharge,7,1.89105229539079,1.8799352523566075,4.197891547056767,0.2993877661420745,3.7717588559053734,29.2003221881731,3.6446518716676377,31.054366437992062,3.546853713008776,32.74933082145793,3411.6077760565386,2211.6077760565386
B0007,03/04/2008 21:28:14,1.3471875000000002,discharge,8,1.89105229539079,1.8815088124038797,4.19920088820775,0.29844570572403484,3.773730950984905,29.216833155590713,3.645753528108073,31.04455246774697,3.5476708172947804,32.7176082793981,3411.6420513560547,2211.6420513560547
B0007,04/04/2008 01:38:15,1.5208101851851852,discharge,9,1.89105229539079,1.8696907870385844,4.198273632768149,0.29743731451603717,3.773424236860141,29.15332989370915,3.6453586759371213,30.995442813374144,3.547495043649786,32.674153856365784,3406.318518846195,2206.318518846195
B0007,04/04/2008 05:48:08,1.6943402777777778,discharge,10,1.89105229539079,1.870052380139199,4.198830761298339,0.2978354472689335,3.7732559330434436,29.088821553706865,3.6450736644619677,30.924400059525336,3.547380641788506,32.58940372917582,3402.730194713638,2202.730194713638
B0007,04/04/2008 09:57:19,1.867384259259259,discharge,11,1.89105229539079,1.8700442394188577,4.198720291823363,0.29808513469110753,3.7728146644738683,28.966628994199727,3.6445404696119574,30.802250847708844,3.546624596035013,32.499224386702174,3398.3850140458985,2198.3850140458985
B0007,04/04/2008 17:56:27,2.2001157407407406,discharge,12,1.89105229539079,1.8596518987766364,4.198945227315025,0.2969319104865127,3.774074526156123,29.236090642847884,3.6446904400523397,31.08060187164871,3.546797611038239,32.77689822043653,3385.163826477846,2185.163826477846
B0007,04/04/2008 22:01:54,2.3705671296296296,discharge,13,1.89105229539079,1.8590746560862206,4.1990513028067955,0.2960024034883255,3.7746913552086387,29.209028107895705,3.645080836462331,31.016910865504993,3.5469405454111076,32.70593795785921,3387.021013502213,2187.021013502213
B0007,05/04/2008 02:20:26,2.550104166666667,discharge,14,1.89105229539079,1.8590084577709232,4.197967675754507,0.29627587613332285,3.7731777496612566,29.035351849011548,3.6439173415632418,30.85485290246603,3.5458655787887907,32.57347014200728,3379.9665072332255,2179.9665072332255
B0007,05/04/2008 06:25:01,2.7199537037037036,discharge,15,1.89105229539079,1.8593622586957048,4.19925638222589,0.29738290048759364,3.773033438756227,28.959460261372925,3.6432913234131905,30.779547586538573,3.545464559044651,32.473556904730174,3376.1868108453677,2176.1868108453677
B0007,05/04/2008 10:30:32,2.890451388888889,discharge,16,1.89105229539079,1.8587355450601035,4.198809496382092,0.2969628978746277,3.772584417762195,28.855579425745987,3.6426902133501766,30.667421474485995,3.5449486651945334,32.377225596920375,3370.98937611097,2170.98937611097
B0007,05/04/2008 14:34:41,3.06,discharge,17,1.89105229539079,1.847817291322145,4.19879257501117,0.29712722743688236,3.772291057380087,28.856785379150747,3.64225121670195,30.672970324657776,3.544476701373077,32.38712130730498,3364.165159528138,2164.165159528138
B0007,05/04/2008 18:39:25,3.229953703703704,discharge,18,1.89105229539079,1.8485252916137047,4.1985172274243965,0.29708665520701505,3.7720849913818277,28.89097919749528,3.6415393960652263,30.704226091446483,3.544010829018911,32.42279479200622,3358.0462454796066,2158.0462454796066
B0007,05/04/2008 22:46:35,3.401597222222222,discharge,19,1.89105229539079,1.848378951850034,4.198141640180731,0.296722482494161,3.7719809299304967,28.890659985099795,3.641098311960275,30.694280385156656,3.5437950818518518,32.41801721729493,3352.792481888457,2152.792481888457
B0007,18/04/2008 21:10:19,16.33474537037037,discharge,20,1.89105229539079,1.8807805437609766,4.196060627765756,0.29336587206707865,3.7764943685473025,29.17301187409096,3.6482378294168787,30.905778583928704,3.549972975817636,32.58034457114989,3421.464531419732,2221.464531419732
B0007,19/04/2008 02:29:09,16.556157407407408,discharge,21,1.89105229539079,1.8814721597443598,4.196697192985168,0.2915574513063097,3.778960578537616,29.477576589714353,3.6497263720685846,31.18201503748873,3.551395734686614,32.886208320273205,3422.420820214398,2222.420820214398
B0007,19/04/2008 07:47:15,16.777060185185185,discharge,22,1.89105229539079,1.8810954313244785,4.196951235755862,0.29329073673914996,3.776691667169006,29.145449287269752,3.6475192119968,30.83288613782697,3.549665911990905,32.511985284314484,3416.4080483287016,2216.4080483287016
B0007,19/04/2008 13:01:42,16.99542824074074,discharge,23,1.89105229539079,1.8710089649779995,4.196666467438727,0.2944217921529457,3.774999338664489,28.795438536481335,3.6456348804139513,30.477043421809373,3.5482105140490305,32.17127915617373,3407.584097984009,2207.584097984009
B0007,19/04/2008 18:27:29,17.221666666666668,discharge,24,1.89105229539079,1.8701995151941375,4.1966416719103465,0.2957782764923578,3.773696275343244,28.65662784359436,3.6441425175646196,30.35735365036836,3.5467722299860966,32.06142193026907,3400.1651766608197,2200.1651766608197
B0007,19/04/2008 23:41:55,17.440023148148146,discharge,25,1.89105229539079,1.8706715362800985,4.1971302559922,0.2957153880304588,3.773223688674385,28.592978852138373,3.6435852389955374,30.297382976699687,3.5460092209419125,32.00052182056488,3395.2174612989725,2195.2174612989725
B0007,20/04/2008 04:54:41,17.65722222222222,discharge,26,1.89105229539079,1.8596124644020169,4.196450282799754,0.295765284493541,3.772341581485641,28.521107558778123,3.642097153289004,30.200767785936563,3.544956435116083,31.928022486414367,3384.7826335674495,2184.7826335674495
B0007,20/04/2008 10:16:28,17.88068287037037,discharge,27,1.89105229539079,1.860033909718346,4.196790308710931,0.2967778116937776,3.7716309249006272,28.42873097092497,3.640846003428043,30.1212210029949,3.5440137777663625,31.84945595183185,3378.45927494116,2178.45927494116
B0007,20/04/2008 15:37:05,18.103333333333335,discharge,28,1.89105229539079,1.8591653109160768,4.196693048697735,0.29715518029233845,3.771056410429347,28.377842684898308,3.6402660935036297,30.070411957615093,3.543261318185568,31.801265098690674,3371.119506037204,2171.119506037204
B0007,20/04/2008 20:50:38,18.321076388888887,discharge,29,1.89105229539079,1.8481398178778288,4.197078923354,0.2966843376121071,3.7712410849514195,28.426259770631088,3.6397476585174138,30.09258699654284,3.542881340349147,31.83375454589241,3363.5599680394816,2163.5599680394816
B0007,21/04/2008 02:15:02,18.546354166666667,discharge,30,1.89105229539079,1.849201702126164,4.196062203382386,0.29719759793588363,3.770110822460897,28.432309466512912,3.6384107775188093,30.10504753361554,3.541740113595537,31.862987242157544,3355.955318754223,2155.955318754223
B0007,22/04/2008 15:33:49,20.101064814814816,discharge,31,1.89105229539079,1.8834677437950846,4.206370624421659,0.30092981373953265,3.7800852086790266,28.69616878899007,3.644664348273981,30.0670780443688,3.54593249009987,31.869058476664247,3419.098283995947,2219.098283995947
B0007,22/04/2008 20:26:18,20.30417824074074,discharge,32,1.89105229539079,1.8628211117905844,4.203187727641822,0.2975376770184055,3.7773066297745594,29.033466730443745,3.64280822337095,30.41949397634201,3.54572183031389,32.140717000731414,3380.3784662362027,2180.3784662362027
B0007,23/04/2008 01:18:11,20.506875,discharge,33,1.89105229539079,1.852085039652352,4.202855529853741,0.29881137255991996,3.7747240054467976,28.833688688604585,3.639806544913942,30.148993669940193,3.542959213113237,31.91483585556459,3363.7592752153205,2163.7592752153205
B0007,23/04/2008 06:18:19,20.715300925925927,discharge,34,1.89105229539079,1.8469504648208708,4.2027504558714135,0.30129670536392883,3.7713964773981674,28.405244619900678,3.636462276772792,29.831564254424286,3.540267057437978,31.55354675428305,3349.2690213139254,2149.2690213139254
B0007,23/04/2008 11:08:00,20.916469907407407,discharge,35,1.89105229539079,1.836828431169018,4.202497792748939,0.301546239816584,3.770343526138029,28.42184758820576,3.634838565011225,29.741564574306675,3.5385784427002496,31.48585858101446,3335.6283715573823,2135.6283715573823
B0007,23/04/2008 16:06:25,21.123703703703704,discharge,36,1.89105229539079,1.8371619619672275,4.20243913428064,0.2996666858171957,3.7721858755405675,28.878459837951787,3.636307340236867,30.276051486270052,3.5400698684955274,32.02271868072682,3331.8774080013313,2131.8774080013313
B0007,23/04/2008 21:02:58,21.329641203703705,discharge,37,1.89105229539079,1.8316722583718854,4.2027151718379345,0.30151792410384726,3.7695849224522804,28.65845175545784,3.633585792482935,30.029755358663316,3.53746913205417,31.76846274254093,3319.792148395333,2119.792148395333
B0007,24/04/2008 01:51:33,21.530046296296295,discharge,38,1.89105229539079,1.8211470951317783,4.203023971708643,0.30316946447631477,3.767698919641008,28.466558400704837,3.6313312026181324,29.8202871086156,3.5359616182225118,31.605202376427524,3308.2543125065376,2108.2543125065376
B0007,24/04/2008 06:50:00,21.73730324074074,discharge,39,1.89105229539079,1.816506091511515,4.202697887601401,0.30473541485921807,3.765714847226728,28.253356545605588,3.6289085289892205,29.669958387802293,3.5340157878262426,31.433120480340246,3296.8015234216364,2096.8015234216364
B0007,24/04/2008 11:49:24,21.945219907407406,discharge,40,1.89105229539079,1.8113815601504555,4.202582706720855,0.3042948190949568,3.7660111263863683,28.45454025798588,3.6287770522625373,29.883091822613487,3.5337334523771844,31.700015271495204,3289.4932157400162,2089.4932157400162
B0007,24/04/2008 16:45:56,22.151145833333334,discharge,41,1.89105229539079,1.8116056333939583,4.203035094861703,0.3022695066792078,3.768112212967203,28.984011818864218,3.6302324558040886,30.383174912241685,3.534860600886701,32.223678453228,3285.805978801659,2085.805978801659
B0007,24/04/2008 21:38:11,22.354097222222222,discharge,42,1.89105229539079,1.8060548955557403,4.202608242479543,0.3016507079438737,3.768178466842824,29.200445097984325,3.6297046314938197,30.586931377183443,3.5343091026397864,32.43042124063312,3277.0310626794762,2077.0310626794762
B0007,25/04/2008 12:03:44,22.95517361111111,discharge,43,1.89105229539079,1.8132041826994056,4.19612459601344,0.2978011650075665,3.766237422492244,28.93166312664882,3.627692248280012,30.18711502597781,3.5319758983079996,32.08290823241066,3290.335787260025,2090.335787260025
B0007,25/04/2008 20:03:55,23.288634259259258,discharge,44,1.89105229539079,1.8062641938283535,4.2042954628954305,0.30389560941159655,3.766375110842794,28.71802150497679,3.6274449000270903,29.956886574489495,3.532493112840514,31.742659146669876,3275.8240842830073,2075.8240842830073
B0007,26/04/2008 01:04:35,23.497430555555557,discharge,45,1.89105229539079,1.7958310249900458,4.201835131331625,0.3061822707273123,3.7613875676882214,28.297045454335716,3.622682598269589,29.59908285389935,3.5285802312462113,31.44683410916847,3255.6619960152925,2055.6619960152925
B0007,26/04/2008 05:57:35,23.70090277777778,discharge,46,1.89105229539079,1.7858852600390451,4.202901194454151,0.30773287024036833,3.7602305929427837,28.26125666010869,3.621019776980281,29.614641751587772,3.5269786575277564,31.44672501260951,3243.09495579537,2043.09495579537
B0007,26/04/2008 10:58:25,23.909814814814812,discharge,47,1.89105229539079,1.7803268604502753,4.201756108371374,0.30776955246260096,3.758419576451546,28.29625603303405,3.6189978621028143,29.573105112002974,3.525570471079555,31.508901939721913,3230.036478776877,2030.0364787768772
B0007,29/04/2008 12:15:56,26.963645833333334,discharge,48,1.89105229539079,1.8150756899575577,4.191916354433964,0.28816927192267805,3.773888458219214,31.613368070421753,3.635632398081498,32.430487756658,3.5390321184507822,34.19210716723049,3296.818647795547,2096.818647795547
B0007,29/04/2008 17:05:27,27.164699074074075,discharge,49,1.89105229539079,1.8157025154845838,4.203330153285592,0.29366450059163896,3.777674897020475,30.61015555982903,3.6364754333534037,31.62480524269697,3.539593141722892,33.42627046458834,3298.815492842202,2098.815492842202
B0007,29/04/2008 22:00:04,27.36929398148148,discharge,50,1.89105229539079,1.8002432178056673,4.20248271441994,0.2980918116723066,3.7710350282854153,29.848098314372802,3.6300882641016634,30.913510406198387,3.534175985867375,32.72402390731614,3271.357428268025,2071.357428268025
B0007,30/04/2008 02:43:55,27.566412037037036,discharge,51,1.89105229539079,1.7904476205609308,4.203276539809248,0.3014562380317902,3.7668833587857784,29.442790314843805,3.6261899065393557,30.597753470522818,3.530883393672158,32.413745659782336,3250.887235109069,2050.887235109069
B0007,30/04/2008 07:41:42,27.77320601851852,discharge,52,1.89105229539079,1.780343032300132,4.202580870413733,0.30347998799435416,3.763312491364645,29.150249756494862,3.622518767788976,30.31858992749455,3.5279945173218357,32.19920087855157,3233.653369095185,2033.653369095185
B0007,30/04/2008 12:28:49,27.97259259259259,discharge,53,1.89105229539079,1.775328769596812,4.203244171517053,0.3049317154613864,3.7619350952541897,29.17654221737922,3.620967964840718,30.39400142736834,3.526893799130959,32.35816652427721,3220.2428442636638,2020.2428442636638
B0007,30/04/2008 17:20:16,28.17498842592593,discharge,54,1.89105229539079,1.7702629734732853,4.202697222668131,0.30391870659656517,3.761992282878024,29.507827021943278,3.6206011396412046,30.7107891281339,3.5263575917297314,32.68745255825597,3210.7634053146667,2010.7634053146667
B0007,30/04/2008 22:14:54,28.37959490740741,discharge,55,1.89105229539079,1.760081061854204,4.202581421564202,0.30587708312435025,3.7591336703759297,29.294978831007917,3.617574171927397,30.54740636699011,3.52368402763107,32.47590240280711,3195.5408934691714,1995.5408934691714
B0007,01/05/2008 03:15:33,28.588379629629628,discharge,56,1.89105229539079,1.749647593537689,4.201127463298259,0.30696757343034164,3.756191078777424,29.178879354287,3.6146139523166605,30.38526676956868,3.5211157393716914,32.39862328398852,3179.6343135219404,1979.6343135219404
B0007,01/05/2008 08:16:03,28.797060185185185,discharge,57,1.89105229539079,1.749650075059311,4.202508747096239,0.30875584487886565,3.755138674976182,29.006328447895672,3.6130785192678347,30.34007692908471,3.5194993137924238,32.37846641702707,3171.5605062491436,1971.5605062491436
B0007,01/05/2008 13:14:24,29.004247685185188,discharge,58,1.89105229539079,1.745028739214683,4.202197348597037,0.30867197943530256,3.7547064934051715,29.19627110053873,3.61219447528504,30.55538586416219,3.5186843446936864,32.534967778425816,3162.525331961852,1962.5253319618519
B0007,01/05/2008 18:11:10,29.21033564814815,discharge,59,1.89105229539079,1.7396457455286727,4.202490707154508,0.30761651741108276,3.7557853220651474,29.643418481395717,3.612393956268496,30.91559183768445,3.51847071221839,32.912013295261296,3154.6552283649635,1954.6552283649635
B0007,01/05/2008 23:10:15,29.41803240740741,discharge,60,1.89105229539079,1.7285642277717963,4.20211186646044,0.3093079762648405,3.7532844568514063,29.467096252087106,3.60996246440363,30.785594901858786,3.516165280938534,32.77391517568663,3140.0742934681666,1940.0742934681666
B0007,02/05/2008 03:53:34,29.614780092592593,discharge,61,1.89105229539079,1.723900324588418,4.202924241129693,0.31095052932732425,3.751737374055367,29.335404448110264,3.6077196305192287,30.647245697914663,3.5140831292140398,32.65461366731954,3128.7147396084774,1928.7147396084774
B0007,02/05/2008 08:44:40,29.81693287037037,discharge,62,1.89105229539079,1.7139788776485192,4.202395835117333,0.31255096250689274,3.7491286757784574,29.111307256847724,3.6046557182377845,30.4605778726418,3.511406361850148,32.4789526401299,3113.226890701836,1913.226890701836
B0007,02/05/2008 13:43:05,30.02416666666667,discharge,63,1.89105229539079,1.7139701997004613,4.2025695620076915,0.3125951622885177,3.7489144111249004,29.333404822407296,3.604725176087879,30.7517926840875,3.5115748762540497,32.82648023802954,3108.8067460795955,1908.8067460795955
B0007,02/05/2008 19:07:48,30.24966435185185,discharge,64,1.89105229539079,1.7036521173638766,4.201287153879833,0.31103436136092144,3.7484737257418357,29.515782566756418,3.602974205599857,30.729310691204255,3.5090877571012142,32.68451907756984,3094.8222082749917,1894.8222082749917
B0007,02/05/2008 23:24:17,30.427777777777777,discharge,65,1.89105229539079,1.7040137474382486,4.203984334358096,0.3131634375153314,3.7485574839044116,29.55722730532864,3.6033884191170116,30.925186065679096,3.5101102610565666,32.99352402081372,3088.776350897411,1888.7763508974108
B0007,03/05/2008 04:13:08,30.628368055555555,discharge,66,1.89105229539079,1.6935716157343033,4.20220228055958,0.3147141511367,3.7449317959005843,29.38856043845241,3.600018543060275,30.803476086936545,3.506660998746781,32.89538718823199,3073.815418806773,1873.8154188067729
B0007,03/05/2008 09:10:19,30.83474537037037,discharge,67,1.89105229539079,1.6876577363877656,4.201755934400281,0.3160121027355558,3.743010544220973,29.240275154179027,3.597492161201021,30.69529879375737,3.5045285424068178,32.818465777937,3062.531019766229,1862.5310197662288
B0007,03/05/2008 14:04:34,31.03908564814815,discharge,68,1.89105229539079,1.6830744356583152,4.202600613133091,0.3172709805107461,3.7421856395442257,29.242025065556795,3.596246426826511,30.715506520283665,3.5031760828683463,32.84099366995865,3053.7472885096226,1853.7472885096226
B0007,03/05/2008 18:58:13,31.243009259259257,discharge,69,1.89105229539079,1.6779270142025482,4.202295008453833,0.31735443479046,3.7412548834333865,29.315267495464457,3.595053269185235,30.78390023190137,3.501952462554783,32.92581654624926,3044.7030817961027,1844.7030817961027
B0007,03/05/2008 23:42:30,31.44042824074074,discharge,70,1.89105229539079,1.6732060275966172,4.202842977920607,0.31795954540578775,3.740731071403918,29.341711784542838,3.59412034887958,30.822061047667574,3.50057973931248,32.96227615487764,3035.1009534508626,1835.1009534508626
B0007,04/05/2008 04:41:40,31.648182870370373,discharge,71,1.89105229539079,1.6674367208253988,4.202031500801591,0.31899805594983777,3.738806141786285,29.31239193690924,3.59203058379553,30.81714483022277,3.4984636073264666,32.97195055412878,3024.710184744319,1824.7101847443191
B0007,04/05/2008 09:40:11,31.85548611111111,discharge,72,1.89105229539079,1.6622662630667526,4.202335745153063,0.3200374566202928,3.737746129073012,29.298716200127597,3.590339159421698,30.788064641682965,3.4971987849267334,32.981809310132924,3015.542560611928,1815.542560611928
B0007,04/05/2008 14:38:13,32.0624537037037,discharge,73,1.89105229539079,1.6574243065763063,4.201773071145273,0.32061537300857745,3.7361599199360986,29.299468986161482,3.5889064456381377,30.82891541942639,3.495397668486135,33.01752583076011,3005.16704056106,1805.1670405610598
B0007,04/05/2008 19:37:07,32.27002314814815,discharge,74,1.89105229539079,1.652538684928734,4.201486505584843,0.3212155176018907,3.7346914002631553,29.277951649678307,3.5875693809938025,30.82938000215037,3.4936326046570105,33.00118177073725,2995.397176302625,1795.3971763026252
B0007,05/05/2008 00:35:53,32.4775,discharge,75,1.89105229539079,1.6472174627573322,4.2019492746220735,0.3225721828429511,3.733852939744757,29.233426951211754,3.585983743854039,30.778579682252513,3.4920663662885745,32.99182638872498,2986.4161801891887,1786.4161801891887
B0007,05/05/2008 05:28:13,32.68050925925926,discharge,76,1.89105229539079,1.6364136810898071,4.202045571197949,0.32361715714206296,3.7321377270013736,29.18138118092561,3.584018684765999,30.766270533197282,3.490010380131752,32.984933019095116,2974.6527876595815,1774.6527876595815
B0007,05/05/2008 11:41:31,32.93974537037037,discharge,77,1.89105229539079,1.6362554312048496,4.204697039833386,0.3253955362017522,3.7327699356328092,29.14743541258284,3.5829393330454757,30.639500099575077,3.4880151157803407,32.81298666849764,2974.6457770065604,1774.6457770065604
B0007,05/05/2008 20:40:08,33.31378472222222,discharge,78,1.89105229539079,1.641119179218384,4.203789569367976,0.32185180501064137,3.735738613072538,29.68906496093725,3.5866928075987947,31.146074068154952,3.4916910724208825,33.30077660678601,2982.707811195401,1782.707811195401
B0007,06/05/2008 01:38:46,33.52116898148148,discharge,79,1.89105229539079,1.6315700789656966,4.201897793299824,0.32604533385149415,3.729086560007402,29.076677743781563,3.5803173121120055,30.61341972167353,3.4854759895398915,32.75607586769869,2958.7623382364472,1758.7623382364472
B0007,06/05/2008 06:37:06,33.72834490740741,discharge,80,1.89105229539079,1.621213282987236,4.20178017149305,0.329138815363915,3.7256687253055856,28.78535007026715,3.5770597244321127,30.438951766098285,3.482551462058652,32.62604368853578,2945.4862898375563,1745.4862898375563
B0007,06/05/2008 11:25:21,33.92851851851852,discharge,81,1.89105229539079,1.6164273214762122,4.202220537976551,0.32938179765157916,3.725338211748658,28.876082522114746,3.576180254081048,30.542328907620607,3.4818359632044076,32.86805576065833,2938.8910132711467,1738.8910132711467
