Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,Battery
3.51040450783624,-2.01123173291544,32.9047977109695,1.9982,2.54,1181.547,1.40759837314699,119,discharge,24,2008,B0005
3.50856296483044,-2.01468474783523,32.9639480423386,1.9982,2.538,1190.937,1.40759837314699,119,discharge,24,2008,B0005
3.50647411244334,-2.01342887369713,33.0015293443675,1.9982,2.536,1200.281,1.40759837314699,119,discharge,24,2008,B0005
3.50474953339523,-2.01324687505924,33.0511754534215,1.9982,2.534,1209.625,1.40759837314699,119,discharge,24,2008,B0005
3.50282015765783,-2.01155303322941,33.1053338516287,1.9982,2.532,1218.984,1.40759837314699,119,discharge,24,2008,B0005
3.50088200535638,-2.01538062850974,33.161465639709,1.9982,2.53,1228.406,1.40759837314699,119,discharge,24,2008,B0005
3.49917192021653,-2.01355624333591,33.1989656539014,1.9982,2.529,1237.734,1.40759837314699,119,discharge,24,2008,B0005
3.49717306297105,-2.01024165751113,33.2466290802249,1.9982,2.527,1247.156,1.40759837314699,119,discharge,24,2008,B0005
3.49531455884086,-2.01294281107316,33.2859319092341,1.9982,2.525,1256.531,1.40759837314699,119,discharge,24,2008,B0005
3.49341070180579,-2.01143656755981,33.3370193323835,1.9982,2.524,1265.89,1.40759837314699,119,discharge,24,2008,B0005
3.49157585184884,-2.00968996576235,33.3671796576229,1.9982,2.521,1275.281,1.40759837314699,119,discharge,24,2008,B0005
3.48990287443744,-2.0123813700384,33.4187924362316,1.9982,2.52,1284.672,1.40759837314699,119,discharge,24,2008,B0005
3.48808768376956,-2.01315086374156,33.463550881263,1.9982,2.518,1294.062,1.40759837314699,119,discharge,24,2008,B0005
3.48641675789432,-2.0103323124749,33.5121935497046,1.9984,2.516,1303.39,1.40759837314699,119,discharge,24,2008,B0005
3.48457031383187,-2.01557327593134,33.5514430474698,1.9982,2.514,1312.75,1.40759837314699,119,discharge,24,2008,B0005
3.48294623277777,-2.01496660090634,33.5989669336776,1.9982,2.513,1322.14,1.40759837314699,119,discharge,24,2008,B0005
3.48116751375101,-2.01164885419882,33.6537308411897,1.9984,2.511,1331.5,1.40759837314699,119,discharge,24,2008,B0005
3.47936140559309,-2.01215062651279,33.6847021190602,1.9982,2.51,1340.828,1.40759837314699,119,discharge,24,2008,B0005
3.47781458709891,-2.01585000256434,33.7342568673895,1.9982,2.508,1350.172,1.40759837314699,119,discharge,24,2008,B0005
3.47591312676756,-2.01302482893931,33.7809946142439,1.9982,2.506,1359.562,1.40759837314699,119,discharge,24,2008,B0005
3.47415450674678,-2.01316701494589,33.8243599203484,1.9984,2.505,1368.953,1.40759837314699,119,discharge,24,2008,B0005
3.4724814676076,-2.01248580430679,33.8672785343337,1.9982,2.503,1378.297,1.40759837314699,119,discharge,24,2008,B0005
3.47084178766856,-2.0122107681581,33.9141017202634,1.9982,2.502,1387.656,1.40759837314699,119,discharge,24,2008,B0005
3.46920615898791,-2.01322813512786,33.9615144240785,1.9982,2.5,1397.031,1.40759837314699,119,discharge,24,2008,B0005
3.46760855727829,-2.01025795937918,34.0175942095536,1.9982,2.498,1406.375,1.40759837314699,119,discharge,24,2008,B0005
3.465896787295,-2.01100914571802,34.0603027500202,1.9982,2.497,1415.734,1.40759837314699,119,discharge,24,2008,B0005
3.46424217210942,-2.00846431985185,34.1052577261255,1.9982,2.496,1425.109,1.40759837314699,119,discharge,24,2008,B0005
3.46264466685711,-2.01252929590054,34.1423405100871,1.9982,2.494,1434.437,1.40759837314699,119,discharge,24,2008,B0005
3.46104369577441,-2.0139061269581,34.1984829254813,1.9982,2.492,1443.781,1.40759837314699,119,discharge,24,2008,B0005
3.45925411010532,-2.01622362550294,34.2384239250939,1.9982,2.491,1453.234,1.40759837314699,119,discharge,24,2008,B0005
3.45750507937327,-2.01041991643174,34.2746893889887,1.9982,2.49,1462.562,1.40759837314699,119,discharge,24,2008,B0005
3.45591219052067,-2.01237387208004,34.327971718376,1.9982,2.488,1472.015,1.40759837314699,119,discharge,24,2008,B0005
3.45432194311686,-2.01211466746052,34.3727123225993,1.9982,2.486,1481.375,1.40759837314699,119,discharge,24,2008,B0005
3.45287537934843,-2.01473316027214,34.4128836819494,1.9982,2.485,1490.734,1.40759837314699,119,discharge,24,2008,B0005
3.45116452762246,-2.01291442480404,34.4538267457268,1.9982,2.484,1500.078,1.40759837314699,119,discharge,24,2008,B0005
3.44959820521313,-2.01328001269574,34.4994746577515,1.9982,2.482,1509.453,1.40759837314699,119,discharge,24,2008,B0005
3.44798632533509,-2.01339463098092,34.5402175533685,1.9982,2.481,1518.843,1.40759837314699,119,discharge,24,2008,B0005
3.44608712861865,-2.0142494410148,34.5875601444904,1.9984,2.479,1528.187,1.40759837314699,119,discharge,24,2008,B0005
3.44458641745283,-2.01206408112843,34.627954876195,1.9982,2.478,1537.578,1.40759837314699,119,discharge,24,2008,B0005
3.44297235875275,-2.0136630882758,34.6731804046808,1.9982,2.476,1546.922,1.40759837314699,119,discharge,24,2008,B0005
3.44118952550661,-2.0122007866088,34.7189127619694,1.9982,2.475,1556.297,1.40759837314699,119,discharge,24,2008,B0005
3.4395608623666,-2.01344507270721,34.7673421575658,1.9982,2.473,1565.656,1.40759837314699,119,discharge,24,2008,B0005
3.43789517174232,-2.01510452697683,34.8058606574652,1.9982,2.472,1575.031,1.40759837314699,119,discharge,24,2008,B0005
3.4362206701919,-2.01470141221812,34.8530732979928,1.9982,2.47,1584.359,1.40759837314699,119,discharge,24,2008,B0005
3.43439752861613,-2.01444594986736,34.8907053089535,1.9982,2.468,1593.672,1.40759837314699,119,discharge,24,2008,B0005
3.43284293061928,-2.01349839991498,34.9457380542586,1.9982,2.467,1603.047,1.40759837314699,119,discharge,24,2008,B0005
3.43133259720987,-2.01299416396121,34.9961720706084,1.9982,2.466,1612.39,1.40759837314699,119,discharge,24,2008,B0005
3.42963147700319,-2.0131033835048,35.0355603712955,1.9982,2.464,1621.797,1.40759837314699,119,discharge,24,2008,B0005
3.42791780132645,-2.01178407912544,35.0869140815341,1.9982,2.462,1631.218,1.40759837314699,119,discharge,24,2008,B0005
3.42626817768508,-2.01247446235369,35.1347173513856,1.9982,2.46,1640.609,1.40759837314699,119,discharge,24,2008,B0005
3.42447105177186,-2.01194100829511,35.1785667744146,1.9982,2.459,1649.984,1.40759837314699,119,discharge,24,2008,B0005
3.42279173007165,-2.0137807640829,35.2154887024298,1.9982,2.457,1659.359,1.40759837314699,119,discharge,24,2008,B0005
3.42093211760303,-2.01375366174221,35.2621988130166,1.9982,2.456,1668.687,1.40759837314699,119,discharge,24,2008,B0005
3.41927522551142,-2.01465208397741,35.3158109564103,1.9984,2.454,1678.047,1.40759837314699,119,discharge,24,2008,B0005
3.41738877571593,-2.01316971067067,35.3476670145044,1.9982,2.452,1687.422,1.40759837314699,119,discharge,24,2008,B0005
3.41579164770782,-2.0157737958089,35.4011373586918,1.9982,2.451,1696.797,1.40759837314699,119,discharge,24,2008,B0005
3.41419165530952,-2.01220462835963,35.450574894113,1.9982,2.449,1706.187,1.40759837314699,119,discharge,24,2008,B0005
3.41211821263721,-2.01464954137472,35.4978850219011,1.9982,2.447,1715.547,1.40759837314699,119,discharge,24,2008,B0005
3.41047460887839,-2.01092532043534,35.5408421070093,1.9982,2.446,1724.906,1.40759837314699,119,discharge,24,2008,B0005
3.40855212261994,-2.00816469620593,35.5889983564637,1.9982,2.444,1734.297,1.40759837314699,119,discharge,24,2008,B0005
3.40694266144651,-2.01506031573324,35.6330937764483,1.9982,2.442,1743.703,1.40759837314699,119,discharge,24,2008,B0005
3.40492724494511,-2.01328412151498,35.67853753985,1.9982,2.44,1753.062,1.40759837314699,119,discharge,24,2008,B0005
3.40320643131391,-2.00956201821055,35.7209013384684,1.9982,2.438,1762.422,1.40759837314699,119,discharge,24,2008,B0005
3.40142533081067,-2.01033002649094,35.7634940615354,1.9982,2.437,1771.75,1.40759837314699,119,discharge,24,2008,B0005
3.39957478839857,-2.01191043104804,35.8209725601078,1.9982,2.435,1781.109,1.40759837314699,119,discharge,24,2008,B0005
3.39791403696473,-2.01508324500935,35.876780448269,1.9982,2.433,1790.468,1.40759837314699,119,discharge,24,2008,B0005
3.39576069026645,-2.01679791309717,35.9150597739796,1.9982,2.431,1799.843,1.40759837314699,119,discharge,24,2008,B0005
3.39400982245296,-2.01271052724934,35.9597585563041,1.9982,2.429,1809.218,1.40759837314699,119,discharge,24,2008,B0005
3.3920033371069,-2.01052287885963,36.0122928764968,1.9982,2.427,1818.593,1.40759837314699,119,discharge,24,2008,B0005
3.39012412575167,-2.01283857395943,36.0537181586872,1.9984,2.425,1827.937,1.40759837314699,119,discharge,24,2008,B0005
3.38793489915216,-2.01336499053013,36.1063215937165,1.9982,2.424,1837.343,1.40759837314699,119,discharge,24,2008,B0005
3.38603386309368,-2.01055970015553,36.1522161020969,1.9982,2.422,1846.703,1.40759837314699,119,discharge,24,2008,B0005
3.38409135507126,-2.01185715495363,36.2111290007279,1.9982,2.42,1856.062,1.40759837314699,119,discharge,24,2008,B0005
3.38202792169383,-2.01399647280826,36.2522792238947,1.9982,2.418,1865.437,1.40759837314699,119,discharge,24,2008,B0005
3.38000597073695,-2.01272152703174,36.3000413042031,1.9982,2.416,1874.812,1.40759837314699,119,discharge,24,2008,B0005
3.37798823877979,-2.00974476753634,36.3511270664869,1.9982,2.414,1884.156,1.40759837314699,119,discharge,24,2008,B0005
3.37563903193068,-2.00811225563806,36.4001087841766,1.9982,2.412,1893.5,1.40759837314699,119,discharge,24,2008,B0005
3.3736575499531,-2.01039449613906,36.4549006768763,1.9982,2.409,1902.828,1.40759837314699,119,discharge,24,2008,B0005
3.37119915677413,-2.01227668716156,36.4956227684749,1.9982,2.407,1912.203,1.40759837314699,119,discharge,24,2008,B0005
3.36938165069518,-2.01198206658678,36.5465527294868,1.9982,2.405,1921.64,1.40759837314699,119,discharge,24,2008,B0005
3.36698140961574,-2.01313678688541,36.6034349735583,1.9982,2.403,1930.953,1.40759837314699,119,discharge,24,2008,B0005
3.36476571008296,-2.01605391012865,36.6436646861157,1.9982,2.4,1940.359,1.40759837314699,119,discharge,24,2008,B0005
3.36248434048339,-2.01285085739337,36.6967851371752,1.9984,2.398,1949.75,1.40759837314699,119,discharge,24,2008,B0005
3.36006135510769,-2.01501328082356,36.7480009536375,1.9982,2.396,1959.109,1.40759837314699,119,discharge,24,2008,B0005
3.3574769770253,-2.01264166441571,36.7922515618199,1.9984,2.394,1968.5,1.40759837314699,119,discharge,24,2008,B0005
3.35496524286477,-2.01191514874462,36.8464473013275,1.9982,2.391,1977.89,1.40759837314699,119,discharge,24,2008,B0005
3.35255640086431,-2.01467922287848,36.9033971637284,1.9982,2.389,1987.281,1.40759837314699,119,discharge,24,2008,B0005
3.35019260431767,-2.01312415357656,36.9551535505528,1.9982,2.386,1996.625,1.40759837314699,119,discharge,24,2008,B0005
3.34769187645512,-2.01470967697174,37.0087472157149,1.9982,2.384,2005.953,1.40759837314699,119,discharge,24,2008,B0005
3.34475528803245,-2.01237502989531,37.0533521060209,1.9982,2.381,2015.328,1.40759837314699,119,discharge,24,2008,B0005
3.34210827018977,-2.01239013668923,37.0972577221708,1.9982,2.378,2024.687,1.40759837314699,119,discharge,24,2008,B0005
3.33950810643732,-2.01490242856508,37.1621510274395,1.9982,2.376,2034.078,1.40759837314699,119,discharge,24,2008,B0005
3.33611022246924,-2.0138244471226,37.2160425910715,1.9982,2.373,2043.422,1.40759837314699,119,discharge,24,2008,B0005
3.33348720961841,-2.0159669562964,37.2635777110576,1.9982,2.37,2052.765,1.40759837314699,119,discharge,24,2008,B0005
3.33038850116541,-2.01340900328034,37.3197805599663,1.9982,2.367,2062.172,1.40759837314699,119,discharge,24,2008,B0005
3.32752025502949,-2.01447345938569,37.3751525041623,1.9982,2.364,2071.562,1.40759837314699,119,discharge,24,2008,B0005
3.3240370583637,-2.01469647230042,37.4218837683564,1.9982,2.361,2080.89,1.40759837314699,119,discharge,24,2008,B0005
3.3209463466079,-2.01321111171705,37.4818107488147,1.9982,2.358,2090.265,1.40759837314699,119,discharge,24,2008,B0005
3.3171826122907,-2.01300901052309,37.531227976417,1.9982,2.354,2099.593,1.40759837314699,119,discharge,24,2008,B0005
3.31369255900826,-2.01200405890301,37.5942914156596,1.9982,2.35,2109,1.40759837314699,119,discharge,24,2008,B0005
3.31013747656735,-2.01564190513445,37.6559700166289,1.9982,2.347,2118.375,1.40759837314699,119,discharge,24,2008,B0005
3.30626812920023,-2.01388098986893,37.7082975959774,1.9982,2.343,2127.718,1.40759837314699,119,discharge,24,2008,B0005
3.30202483427807,-2.01342417640443,37.769340476204,1.9982,2.34,2137.125,1.40759837314699,119,discharge,24,2008,B0005
3.29793933306908,-2.01522835725128,37.8201956185187,1.9982,2.335,2146.484,1.40759837314699,119,discharge,24,2008,B0005
3.29350590603586,-2.0103679489909,37.879518568565,1.9982,2.332,2155.828,1.40759837314699,119,discharge,24,2008,B0005
3.2887556450632,-2.01265585864987,37.9346006472047,1.9982,2.327,2165.25,1.40759837314699,119,discharge,24,2008,B0005
3.28391134592068,-2.01240186189203,37.9917959367672,1.9982,2.323,2174.625,1.40759837314699,119,discharge,24,2008,B0005
3.27878091552512,-2.01368525820437,38.0508877773915,1.9982,2.317,2183.968,1.40759837314699,119,discharge,24,2008,B0005
3.27345451174752,-2.0119959435396,38.1046709049517,1.9982,2.312,2193.297,1.40759837314699,119,discharge,24,2008,B0005
3.2678429226729,-2.01504655106131,38.1744772481521,1.9982,2.307,2202.672,1.40759837314699,119,discharge,24,2008,B0005
3.26191101926891,-2.01307676028734,38.2346193129309,1.9982,2.301,2212.093,1.40759837314699,119,discharge,24,2008,B0005
3.25589226324326,-2.0178512019398,38.2974954313147,1.9982,2.295,2221.437,1.40759837314699,119,discharge,24,2008,B0005
3.24928553037618,-2.01024650944692,38.3581599963213,1.9982,2.289,2230.812,1.40759837314699,119,discharge,24,2008,B0005
3.24259184058116,-2.01166241507304,38.4234733004201,1.9982,2.283,2240.172,1.40759837314699,119,discharge,24,2008,B0005
3.23556653411154,-2.01425441833464,38.498903542937,1.9982,2.276,2249.515,1.40759837314699,119,discharge,24,2008,B0005
3.22804335892374,-2.01594889934578,38.5553628262483,1.9982,2.269,2258.875,1.40759837314699,119,discharge,24,2008,B0005
3.2203562265922,-2.01187763552275,38.6240883053255,1.9982,2.261,2268.234,1.40759837314699,119,discharge,24,2008,B0005
3.21221199689133,-2.01199287071834,38.6838994791763,1.9984,2.253,2277.609,1.40759837314699,119,discharge,24,2008,B0005
3.20343138622863,-2.01649456535007,38.7528992142192,1.9982,2.245,2286.984,1.40759837314699,119,discharge,24,2008,B0005
3.19452553095721,-2.01282616900014,38.827672410127,1.9982,2.236,2296.39,1.40759837314699,119,discharge,24,2008,B0005
3.18506468379794,-2.01317267672518,38.9022084008607,1.9982,2.227,2305.734,1.40759837314699,119,discharge,24,2008,B0005
3.17551144741407,-2.0140994607392,38.9586786529271,1.9982,2.217,2315.125,1.40759837314699,119,discharge,24,2008,B0005
3.16528978642675,-2.01258901393993,39.0341796699123,1.9982,2.207,2324.484,1.40759837314699,119,discharge,24,2008,B0005
3.15417420825364,-2.01512117786105,39.1191059079032,1.9982,2.197,2333.843,1.40759837314699,119,discharge,24,2008,B0005
3.14303808318296,-2.01344632947418,39.1956003793036,1.9982,2.186,2343.203,1.40759837314699,119,discharge,24,2008,B0005
3.13116827590514,-2.01351346402228,39.2643193897911,1.9982,2.175,2352.609,1.40759837314699,119,discharge,24,2008,B0005
3.11873992838694,-2.01297888623268,39.3447068681516,1.9982,2.163,2361.984,1.40759837314699,119,discharge,24,2008,B0005
3.10574914938472,-2.01657328799894,39.4361968866727,1.9982,2.15,2371.328,1.40759837314699,119,discharge,24,2008,B0005
3.09236833310176,-2.01287948119552,39.5103735888504,1.9982,2.137,2380.64,1.40759837314699,119,discharge,24,2008,B0005
3.07782238715386,-2.01252063962721,39.5954528372915,1.9982,2.123,2390.047,1.40759837314699,119,discharge,24,2008,B0005
3.06343203570581,-2.01258399293826,39.6858365229709,1.9982,2.108,2399.375,1.40759837314699,119,discharge,24,2008,B0005
3.04809592192042,-2.01311326825223,39.7840705292517,1.9982,2.094,2408.797,1.40759837314699,119,discharge,24,2008,B0005
3.03257618056308,-2.01464031658155,39.8788933247929,1.9982,2.078,2418.156,1.40759837314699,119,discharge,24,2008,B0005
3.01644759498632,-2.0125695355782,39.9682944882668,1.9984,2.062,2427.531,1.40759837314699,119,discharge,24,2008,B0005
3.00010103798767,-2.015219612701,40.062545365208,1.9982,2.046,2436.906,1.40759837314699,119,discharge,24,2008,B0005
2.98285414380036,-2.01392971607222,40.1755289994627,1.9982,2.029,2446.281,1.40759837314699,119,discharge,24,2008,B0005
2.96480785755813,-2.01361965600926,40.2825719198605,1.9982,2.011,2455.656,1.40759837314699,119,discharge,24,2008,B0005
2.94550760653319,-2.01434941519859,40.407673615919,1.9982,1.994,2465.047,1.40759837314699,119,discharge,24,2008,B0005
2.92369088871363,-2.01492441757167,40.5223304777587,1.9984,1.973,2474.578,1.40759837314699,119,discharge,24,2008,B0005
2.89927217927973,-2.01373908465641,40.6341528526071,1.9982,1.951,2484.125,1.40759837314699,119,discharge,24,2008,B0005
2.87052619564434,-2.01223081839413,40.7612899952927,1.9984,1.925,2493.656,1.40759837314699,119,discharge,24,2008,B0005
2.83644157523798,-2.01062502336853,40.8943995659205,1.9982,1.895,2503.218,1.40759837314699,119,discharge,24,2008,B0005
2.79575418364971,-2.00887065368498,41.0228808858757,1.9982,1.858,2512.656,1.40759837314699,119,discharge,24,2008,B0005
2.74568496239364,-2.01188538075908,41.1628514358419,1.9982,1.816,2522.156,1.40759837314699,119,discharge,24,2008,B0005
2.68378702970616,-2.01217014453229,41.3124054555564,1.9982,1.76,2531.672,1.40759837314699,119,discharge,24,2008,B0005
3.99267562564375,-2.01200264214219,25.2369885863863,1.9982,2.971,19.531,1.43825501767929,121,discharge,24,2008,B0005
3.97277588676004,-2.01255934827918,25.2977844701214,1.9982,2.973,28.875,1.43825501767929,121,discharge,24,2008,B0005
3.95695126103621,-2.01281716840531,25.3956329280726,1.9982,2.962,38.234,1.43825501767929,121,discharge,24,2008,B0005
3.94351535940467,-2.0155158736154,25.479261931746,1.9982,2.951,47.594,1.43825501767929,121,discharge,24,2008,B0005
3.93189807657304,-2.0117663846517,25.5862202515182,1.9982,2.942,56.984,1.43825501767929,121,discharge,24,2008,B0005
3.92128997940816,-2.01167610294754,25.6900883736044,1.9982,2.931,66.375,1.43825501767929,121,discharge,24,2008,B0005
3.9119866152019,-2.01280623147013,25.8069673621464,1.9982,2.918,75.75,1.43825501767929,121,discharge,24,2008,B0005
3.90354406422311,-2.01340965163583,25.9172844252831,1.9982,2.909,85.141,1.43825501767929,121,discharge,24,2008,B0005
3.89554944283689,-2.01409716050651,26.0352180733634,1.9982,2.901,94.484,1.43825501767929,121,discharge,24,2008,B0005
3.88797923668035,-2.01125082730912,26.1404738870723,1.9982,2.895,103.906,1.43825501767929,121,discharge,24,2008,B0005
3.8813727801595,-2.01396702678507,26.251141901968,1.9982,2.891,113.328,1.43825501767929,121,discharge,24,2008,B0005
3.87483905526209,-2.01183160489216,26.358213376035,1.9982,2.887,122.688,1.43825501767929,121,discharge,24,2008,B0005
3.86901468203992,-2.01198143728039,26.47970191379,1.9982,2.882,132.047,1.43825501767929,121,discharge,24,2008,B0005
3.86306011406088,-2.01165553586135,26.5983932877184,1.9982,2.877,141.438,1.43825501767929,121,discharge,24,2008,B0005
3.85802887263516,-2.01243574711269,26.7008487058745,1.9982,2.873,150.813,1.43825501767929,121,discharge,24,2008,B0005
3.85282015571732,-2.01238176151308,26.8254110355985,1.9982,2.868,160.156,1.43825501767929,121,discharge,24,2008,B0005
3.84799706181803,-2.01090557481157,26.9408033250061,1.9982,2.862,169.484,1.43825501767929,121,discharge,24,2008,B0005
3.84305411935064,-2.0142713612344,27.0490414833093,1.9982,2.858,178.922,1.43825501767929,121,discharge,24,2008,B0005
3.838530677149,-2.01266050536927,27.1575901481958,1.9982,2.855,188.25,1.43825501767929,121,discharge,24,2008,B0005
3.83457764228937,-2.01487000012201,27.2608486859972,1.9982,2.851,197.563,1.43825501767929,121,discharge,24,2008,B0005
3.83027850438167,-2.01244953795561,27.3796586932172,1.9982,2.848,207.016,1.43825501767929,121,discharge,24,2008,B0005
3.82651113206402,-2.01098695417118,27.4842280356345,1.9982,2.843,216.375,1.43825501767929,121,discharge,24,2008,B0005
3.82237406479763,-2.00625725782172,27.5785873553464,1.9982,2.839,225.734,1.43825501767929,121,discharge,24,2008,B0005
3.81881383524909,-2.01559265037198,27.6971912866521,1.9982,2.835,235.141,1.43825501767929,121,discharge,24,2008,B0005
3.81543017963262,-2.01337492207954,27.803197986786,1.9982,2.832,244.5,1.43825501767929,121,discharge,24,2008,B0005
3.81161126142614,-2.01053680626789,27.9211316756661,1.9982,2.83,253.859,1.43825501767929,121,discharge,24,2008,B0005
3.80809604090936,-2.00691840225529,28.0188198508871,1.9982,2.827,263.188,1.43825501767929,121,discharge,24,2008,B0005
3.80499449715479,-2.01233220816381,28.1328367877314,1.9982,2.825,272.484,1.43825501767929,121,discharge,24,2008,B0005
3.80143846041162,-2.00977616848646,28.227100767176,1.9982,2.823,281.828,1.43825501767929,121,discharge,24,2008,B0005
3.79802630165785,-2.01777253743481,28.328211232667,1.998,2.82,291.141,1.43825501767929,121,discharge,24,2008,B0005
3.79550132516922,-2.016260694178,28.4275253657863,1.9982,2.817,300.469,1.43825501767929,121,discharge,24,2008,B0005
3.79136405740996,-2.01268307166145,28.5347849011961,1.9982,2.814,309.859,1.43825501767929,121,discharge,24,2008,B0005
3.78840231931754,-1.99914031243685,28.6356326423685,1.9982,2.811,319.25,1.43825501767929,121,discharge,24,2008,B0005
3.78479771443784,-2.02426362146991,28.7523729005866,1.9982,2.805,328.609,1.43825501767929,121,discharge,24,2008,B0005
3.78055648872715,-2.02572905114704,28.8497846888705,1.9982,2.803,337.969,1.43825501767929,121,discharge,24,2008,B0005
3.77766210398387,-2.01295766512716,28.9523795510943,1.9982,2.801,347.344,1.43825501767929,121,discharge,24,2008,B0005
3.77459547202677,-2.01926755858761,29.0425480058847,1.9982,2.799,356.703,1.43825501767929,121,discharge,24,2008,B0005
3.77036127093536,-2.01004648571064,29.1492368149624,1.9982,2.796,366.109,1.43825501767929,121,discharge,24,2008,B0005
3.7666609191743,-2.01242735173136,29.2474474691742,1.9982,2.793,375.5,1.43825501767929,121,discharge,24,2008,B0005
3.76295579883619,-2.0098042794678,29.3381986564144,1.9982,2.79,384.859,1.43825501767929,121,discharge,24,2008,B0005
3.75975207279878,-2.01038607050615,29.4352877583648,1.9982,2.787,394.203,1.43825501767929,121,discharge,24,2008,B0005
3.75582563008672,-2.01136261899399,29.5404883617718,1.9982,2.783,403.578,1.43825501767929,121,discharge,24,2008,B0005
3.75187349216707,-2.01504403426442,29.6341539861221,1.9982,2.78,412.969,1.43825501767929,121,discharge,24,2008,B0005
3.74801943796041,-2.01011603327947,29.725139314739,1.9982,2.776,422.313,1.43825501767929,121,discharge,24,2008,B0005
3.74468497325127,-2.01125733415779,29.8107770715383,1.9982,2.773,431.656,1.43825501767929,121,discharge,24,2008,B0005
3.74067967366385,-2.00679480854916,29.8868298922028,1.9982,2.769,441.047,1.43825501767929,121,discharge,24,2008,B0005
3.73713309717416,-2.0120492960808,29.9779295283189,1.9982,2.765,450.375,1.43825501767929,121,discharge,24,2008,B0005
3.73314119265436,-2.01916982143902,30.0561081083341,1.9982,2.761,459.75,1.43825501767929,121,discharge,24,2008,B0005
3.72985121890896,-2.01539939188538,30.1409491402559,1.9982,2.757,469.141,1.43825501767929,121,discharge,24,2008,B0005
3.72549324827572,-2.00522206448259,30.2124346977201,1.9982,2.754,478.484,1.43825501767929,121,discharge,24,2008,B0005
3.72168088936233,-2.00428774012784,30.2883743654643,1.9982,2.751,487.875,1.43825501767929,121,discharge,24,2008,B0005
3.71851470389199,-2.01565820136813,30.352259093925,1.9982,2.748,497.266,1.43825501767929,121,discharge,24,2008,B0005
3.71505472051331,-2.00466970425562,30.4171814796064,1.9982,2.745,506.656,1.43825501767929,121,discharge,24,2008,B0005
3.71109599417246,-2.00360097292074,30.466435799886,1.9982,2.741,515.969,1.43825501767929,121,discharge,24,2008,B0005
3.70779232238332,-2.01736167889663,30.5182303211445,1.998,2.738,525.297,1.43825501767929,121,discharge,24,2008,B0005
3.70471594462503,-2.0063201745603,30.5721997850275,1.9982,2.735,534.609,1.43825501767929,121,discharge,24,2008,B0005
3.70140550285396,-1.99799736626809,30.6211553793225,1.9982,2.732,543.984,1.43825501767929,121,discharge,24,2008,B0005
3.6979877350571,-2.01066660684927,30.6614311671403,1.9982,2.729,553.406,1.43825501767929,121,discharge,24,2008,B0005
3.69436023811982,-2.01731420542822,30.6854916721972,1.9982,2.726,562.797,1.43825501767929,121,discharge,24,2008,B0005
3.69109063463902,-2.00687985720816,30.7210179354749,1.9982,2.723,572.188,1.43825501767929,121,discharge,24,2008,B0005
3.68836694036737,-2.0205276532786,30.7491915012328,1.9982,2.72,581.547,1.43825501767929,121,discharge,24,2008,B0005
3.68461243447301,-2.00719265499467,30.7818900582851,1.9982,2.717,590.922,1.43825501767929,121,discharge,24,2008,B0005
3.68075361718959,-2.01722345636641,30.8032104840492,1.9982,2.713,600.313,1.43825501767929,121,discharge,24,2008,B0005
3.67801492051777,-2.00368857596585,30.8265028663408,1.9982,2.711,609.703,1.43825501767929,121,discharge,24,2008,B0005
3.67489180368979,-2.00638906983715,30.8448746242253,1.9982,2.707,619.063,1.43825501767929,121,discharge,24,2008,B0005
3.67183752705327,-2.00987444572259,30.8638503621963,1.9982,2.703,628.406,1.43825501767929,121,discharge,24,2008,B0005
3.66881086065085,-2.0181062289684,30.892683342447,1.9982,2.701,637.797,1.43825501767929,121,discharge,24,2008,B0005
3.66562122643284,-2.01374766801006,30.9051378711884,1.9982,2.697,647.172,1.43825501767929,121,discharge,24,2008,B0005
3.66226793944172,-2.01304244052343,30.925891276647,1.9982,2.695,656.5,1.43825501767929,121,discharge,24,2008,B0005
3.65995633882509,-2.01620427420971,30.9284248345829,1.9982,2.692,665.875,1.43825501767929,121,discharge,24,2008,B0005
3.65633180657209,-2.01417942146504,30.9443559295215,1.9982,2.69,675.234,1.43825501767929,121,discharge,24,2008,B0005
3.65397724496866,-2.00758109477567,30.9546701575783,1.9982,2.687,684.563,1.43825501767929,121,discharge,24,2008,B0005
3.65091939156692,-2.01238235893075,30.9807141058734,1.9982,2.685,693.969,1.43825501767929,121,discharge,24,2008,B0005
3.64780723138838,-2.01559900408238,30.9946681871295,1.9982,2.682,703.281,1.43825501767929,121,discharge,24,2008,B0005
3.6448363036878,-2.01614886726821,31.0063239625975,1.9982,2.679,712.703,1.43825501767929,121,discharge,24,2008,B0005
3.64205213360745,-2.01252162001275,31.0323229352423,1.9982,2.677,722.063,1.43825501767929,121,discharge,24,2008,B0005
3.63917037172497,-2.01480982419041,31.0483411692874,1.9982,2.673,731.391,1.43825501767929,121,discharge,24,2008,B0005
3.63649135051573,-2.00681127598054,31.0630429432669,1.9982,2.671,740.813,1.43825501767929,121,discharge,24,2008,B0005
3.63343765121716,-2.00932962366945,31.0836527317061,1.9982,2.668,750.156,1.43825501767929,121,discharge,24,2008,B0005
3.63041711790644,-2.01146292806311,31.1125162400431,1.9982,2.665,759.547,1.43825501767929,121,discharge,24,2008,B0005
3.62788444638121,-2.01253439878382,31.1362873494714,1.9982,2.662,768.906,1.43825501767929,121,discharge,24,2008,B0005
